commodity,variety,grade,min_price,max_price,modal_price,unit,arrivals,trend,demand_level,market,district,state,date
wheat,Local,FAQ,2530,2970,2750,Quintal,450,+5%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
wheat (durum),Durum,FAQ,2750,3190,2970,Quintal,380,+6%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
rice,Common,FAQ,3410,3960,3685,Quintal,320,+2%,Medium,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
rice (basmati),Basmati,Grade A,4950,5720,5335,Quintal,200,+8%,Very High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
maize,Yellow,FAQ,1980,2420,2200,Quintal,600,+3%,Medium,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
cotton,Local,Grade I,6380,6820,6600,Quintal,280,+7%,Very High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
sugarcane,Local,Grade I,308,352,330,Quintal,520,+3%,Medium,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
tomato,Local,Grade I,880,1320,1100,Quintal,380,+8%,Very High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
tomato (hybrid),Hybrid,Grade A,1320,1760,1540,Quintal,250,+12%,Very High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
onion,Red,Grade I,1650,2090,1870,Quintal,450,+5%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
onion (white),White,Grade I,1760,2200,1980,Quintal,300,+7%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
potato,Local,Grade I,990,1430,1210,Quintal,800,+2%,Medium,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
cauliflower,Local,Grade I,660,1100,880,Quintal,350,+4%,Medium,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
cabbage,Green,Grade I,440,880,660,Quintal,400,+3%,Medium,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
carrot,Red,Grade I,1320,1760,1540,Quintal,200,+6%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
beetroot,Local,Grade I,880,1320,1100,Quintal,180,+5%,Medium,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
green chilli,Local,Grade I,2200,3300,2750,Quintal,150,+15%,Very High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
brinjal,Purple,Grade I,880,1540,1210,Quintal,300,+8%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
okra,Green,Grade I,1650,2420,2035,Quintal,250,+10%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
spinach,Local,Grade I,660,1100,880,Quintal,180,+4%,Medium,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
mango,Alphonso,Grade A,4400,6600,5500,Quintal,120,+20%,Very High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
mango (kesar),Kesar,Grade A,3850,5500,4675,Quintal,100,+18%,Very High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
banana,Robusta,Grade I,1320,1980,1650,Quintal,400,+6%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
banana (grand naine),Grand Naine,Grade A,1650,2420,2035,Quintal,300,+8%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
apple,Royal Delicious,Grade A,8800,13200,11000,Quintal,80,+12%,Very High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
orange,Nagpur,Grade I,2200,3300,2750,Quintal,200,+7%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
grapes,Thompson,Grade A,3300,4950,4125,Quintal,150,+10%,Very High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
pomegranate,Bhagwa,Grade A,4400,6600,5500,Quintal,100,+14%,Very High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
papaya,Red Lady,Grade I,880,1540,1210,Quintal,250,+5%,Medium,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
watermelon,Sugar Baby,Grade I,440,880,660,Quintal,500,+3%,Medium,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
guava,Allahabad,Grade I,1650,2420,2035,Quintal,180,+8%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
chickpea,Desi,FAQ,4950,5720,5335,Quintal,200,+4%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
pigeon pea,Local,FAQ,5500,6380,5940,Quintal,150,+6%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
black gram,Local,FAQ,6600,7700,7150,Quintal,120,+5%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
green gram,Local,FAQ,6050,7150,6600,Quintal,100,+7%,High,Mumbai APMC,Mumbai,Maharashtra,2025-07-29
wheat,Local,FAQ,2300,2700,2500,Quintal,450,+5%,High,Pune APMC,Pune,Maharashtra,2025-07-29
wheat (durum),Durum,FAQ,2500,2900,2700,Quintal,380,+6%,High,Pune APMC,Pune,Maharashtra,2025-07-29
rice,Common,FAQ,3100,3600,3350,Quintal,320,+2%,Medium,Pune APMC,Pune,Maharashtra,2025-07-29
rice (basmati),Basmati,Grade A,4500,5200,4850,Quintal,200,+8%,Very High,Pune APMC,Pune,Maharashtra,2025-07-29
maize,Yellow,FAQ,1800,2200,2000,Quintal,600,+3%,Medium,Pune APMC,Pune,Maharashtra,2025-07-29
cotton,Local,Grade I,5800,6200,6000,Quintal,280,+7%,Very High,Pune APMC,Pune,Maharashtra,2025-07-29
sugarcane,Local,Grade I,280,320,300,Quintal,520,+3%,Medium,Pune APMC,Pune,Maharashtra,2025-07-29
tomato,Local,Grade I,800,1200,1000,Quintal,380,+8%,Very High,Pune APMC,Pune,Maharashtra,2025-07-29
tomato (hybrid),Hybrid,Grade A,1200,1600,1400,Quintal,250,+12%,Very High,Pune APMC,Pune,Maharashtra,2025-07-29
onion,Red,Grade I,1500,1900,1700,Quintal,450,+5%,High,Pune APMC,Pune,Maharashtra,2025-07-29
onion (white),White,Grade I,1600,2000,1800,Quintal,300,+7%,High,Pune APMC,Pune,Maharashtra,2025-07-29
potato,Local,Grade I,900,1300,1100,Quintal,800,+2%,Medium,Pune APMC,Pune,Maharashtra,2025-07-29
cauliflower,Local,Grade I,600,1000,800,Quintal,350,+4%,Medium,Pune APMC,Pune,Maharashtra,2025-07-29
cabbage,Green,Grade I,400,800,600,Quintal,400,+3%,Medium,Pune APMC,Pune,Maharashtra,2025-07-29
carrot,Red,Grade I,1200,1600,1400,Quintal,200,+6%,High,Pune APMC,Pune,Maharashtra,2025-07-29
beetroot,Local,Grade I,800,1200,1000,Quintal,180,+5%,Medium,Pune APMC,Pune,Maharashtra,2025-07-29
green chilli,Local,Grade I,2000,3000,2500,Quintal,150,+15%,Very High,Pune APMC,Pune,Maharashtra,2025-07-29
brinjal,Purple,Grade I,800,1400,1100,Quintal,300,+8%,High,Pune APMC,Pune,Maharashtra,2025-07-29
okra,Green,Grade I,1500,2200,1850,Quintal,250,+10%,High,Pune APMC,Pune,Maharashtra,2025-07-29
spinach,Local,Grade I,600,1000,800,Quintal,180,+4%,Medium,Pune APMC,Pune,Maharashtra,2025-07-29
mango,Alphonso,Grade A,4000,6000,5000,Quintal,120,+20%,Very High,Pune APMC,Pune,Maharashtra,2025-07-29
mango (kesar),Kesar,Grade A,3500,5000,4250,Quintal,100,+18%,Very High,Pune APMC,Pune,Maharashtra,2025-07-29
banana,Robusta,Grade I,1200,1800,1500,Quintal,400,+6%,High,Pune APMC,Pune,Maharashtra,2025-07-29
banana (grand naine),Grand Naine,Grade A,1500,2200,1850,Quintal,300,+8%,High,Pune APMC,Pune,Maharashtra,2025-07-29
apple,Royal Delicious,Grade A,8000,12000,10000,Quintal,80,+12%,Very High,Pune APMC,Pune,Maharashtra,2025-07-29
orange,Nagpur,Grade I,2000,3000,2500,Quintal,200,+7%,High,Pune APMC,Pune,Maharashtra,2025-07-29
grapes,Thompson,Grade A,3000,4500,3750,Quintal,150,+10%,Very High,Pune APMC,Pune,Maharashtra,2025-07-29
pomegranate,Bhagwa,Grade A,4000,6000,5000,Quintal,100,+14%,Very High,Pune APMC,Pune,Maharashtra,2025-07-29
papaya,Red Lady,Grade I,800,1400,1100,Quintal,250,+5%,Medium,Pune APMC,Pune,Maharashtra,2025-07-29
watermelon,Sugar Baby,Grade I,400,800,600,Quintal,500,+3%,Medium,Pune APMC,Pune,Maharashtra,2025-07-29
guava,Allahabad,Grade I,1500,2200,1850,Quintal,180,+8%,High,Pune APMC,Pune,Maharashtra,2025-07-29
chickpea,Desi,FAQ,4500,5200,4850,Quintal,200,+4%,High,Pune APMC,Pune,Maharashtra,2025-07-29
pigeon pea,Local,FAQ,5000,5800,5400,Quintal,150,+6%,High,Pune APMC,Pune,Maharashtra,2025-07-29
black gram,Local,FAQ,6000,7000,6500,Quintal,120,+5%,High,Pune APMC,Pune,Maharashtra,2025-07-29
green gram,Local,FAQ,5500,6500,6000,Quintal,100,+7%,High,Pune APMC,Pune,Maharashtra,2025-07-29
wheat,Local,FAQ,2185,2565,2375,Quintal,450,+5%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
wheat (durum),Durum,FAQ,2375,2755,2565,Quintal,380,+6%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
rice,Common,FAQ,2945,3420,3182,Quintal,320,+2%,Medium,Nashik APMC,Nashik,Maharashtra,2025-07-29
rice (basmati),Basmati,Grade A,4275,4940,4607,Quintal,200,+8%,Very High,Nashik APMC,Nashik,Maharashtra,2025-07-29
maize,Yellow,FAQ,1710,2090,1900,Quintal,600,+3%,Medium,Nashik APMC,Nashik,Maharashtra,2025-07-29
cotton,Local,Grade I,5510,5890,5700,Quintal,280,+7%,Very High,Nashik APMC,Nashik,Maharashtra,2025-07-29
sugarcane,Local,Grade I,266,304,285,Quintal,520,+3%,Medium,Nashik APMC,Nashik,Maharashtra,2025-07-29
tomato,Local,Grade I,760,1140,950,Quintal,380,+8%,Very High,Nashik APMC,Nashik,Maharashtra,2025-07-29
tomato (hybrid),Hybrid,Grade A,1140,1520,1330,Quintal,250,+12%,Very High,Nashik APMC,Nashik,Maharashtra,2025-07-29
onion,Red,Grade I,1425,1805,1615,Quintal,450,+5%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
onion (white),White,Grade I,1520,1900,1710,Quintal,300,+7%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
potato,Local,Grade I,855,1235,1045,Quintal,800,+2%,Medium,Nashik APMC,Nashik,Maharashtra,2025-07-29
cauliflower,Local,Grade I,570,950,760,Quintal,350,+4%,Medium,Nashik APMC,Nashik,Maharashtra,2025-07-29
cabbage,Green,Grade I,380,760,570,Quintal,400,+3%,Medium,Nashik APMC,Nashik,Maharashtra,2025-07-29
carrot,Red,Grade I,1140,1520,1330,Quintal,200,+6%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
beetroot,Local,Grade I,760,1140,950,Quintal,180,+5%,Medium,Nashik APMC,Nashik,Maharashtra,2025-07-29
green chilli,Local,Grade I,1900,2850,2375,Quintal,150,+15%,Very High,Nashik APMC,Nashik,Maharashtra,2025-07-29
brinjal,Purple,Grade I,760,1330,1045,Quintal,300,+8%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
okra,Green,Grade I,1425,2090,1757,Quintal,250,+10%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
spinach,Local,Grade I,570,950,760,Quintal,180,+4%,Medium,Nashik APMC,Nashik,Maharashtra,2025-07-29
mango,Alphonso,Grade A,3800,5700,4750,Quintal,120,+20%,Very High,Nashik APMC,Nashik,Maharashtra,2025-07-29
mango (kesar),Kesar,Grade A,3325,4750,4037,Quintal,100,+18%,Very High,Nashik APMC,Nashik,Maharashtra,2025-07-29
banana,Robusta,Grade I,1140,1710,1425,Quintal,400,+6%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
banana (grand naine),Grand Naine,Grade A,1425,2090,1757,Quintal,300,+8%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
apple,Royal Delicious,Grade A,7600,11400,9500,Quintal,80,+12%,Very High,Nashik APMC,Nashik,Maharashtra,2025-07-29
orange,Nagpur,Grade I,1900,2850,2375,Quintal,200,+7%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
grapes,Thompson,Grade A,2850,4275,3562,Quintal,150,+10%,Very High,Nashik APMC,Nashik,Maharashtra,2025-07-29
pomegranate,Bhagwa,Grade A,3800,5700,4750,Quintal,100,+14%,Very High,Nashik APMC,Nashik,Maharashtra,2025-07-29
papaya,Red Lady,Grade I,760,1330,1045,Quintal,250,+5%,Medium,Nashik APMC,Nashik,Maharashtra,2025-07-29
watermelon,Sugar Baby,Grade I,380,760,570,Quintal,500,+3%,Medium,Nashik APMC,Nashik,Maharashtra,2025-07-29
guava,Allahabad,Grade I,1425,2090,1757,Quintal,180,+8%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
chickpea,Desi,FAQ,4275,4940,4607,Quintal,200,+4%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
pigeon pea,Local,FAQ,4750,5510,5130,Quintal,150,+6%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
black gram,Local,FAQ,5700,6650,6175,Quintal,120,+5%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
green gram,Local,FAQ,5225,6175,5700,Quintal,100,+7%,High,Nashik APMC,Nashik,Maharashtra,2025-07-29
wheat,Local,FAQ,2415,2835,2625,Quintal,450,+5%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
wheat (durum),Durum,FAQ,2625,3045,2835,Quintal,380,+6%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
rice,Common,FAQ,3255,3780,3517,Quintal,320,+2%,Medium,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
rice (basmati),Basmati,Grade A,4725,5460,5092,Quintal,200,+8%,Very High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
maize,Yellow,FAQ,1890,2310,2100,Quintal,600,+3%,Medium,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
cotton,Local,Grade I,6090,6510,6300,Quintal,280,+7%,Very High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
sugarcane,Local,Grade I,294,336,315,Quintal,520,+3%,Medium,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
tomato,Local,Grade I,840,1260,1050,Quintal,380,+8%,Very High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
tomato (hybrid),Hybrid,Grade A,1260,1680,1470,Quintal,250,+12%,Very High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
onion,Red,Grade I,1575,1995,1785,Quintal,450,+5%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
onion (white),White,Grade I,1680,2100,1890,Quintal,300,+7%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
potato,Local,Grade I,945,1365,1155,Quintal,800,+2%,Medium,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
cauliflower,Local,Grade I,630,1050,840,Quintal,350,+4%,Medium,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
cabbage,Green,Grade I,420,840,630,Quintal,400,+3%,Medium,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
carrot,Red,Grade I,1260,1680,1470,Quintal,200,+6%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
beetroot,Local,Grade I,840,1260,1050,Quintal,180,+5%,Medium,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
green chilli,Local,Grade I,2100,3150,2625,Quintal,150,+15%,Very High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
brinjal,Purple,Grade I,840,1470,1155,Quintal,300,+8%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
okra,Green,Grade I,1575,2310,1942,Quintal,250,+10%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
spinach,Local,Grade I,630,1050,840,Quintal,180,+4%,Medium,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
mango,Alphonso,Grade A,4200,6300,5250,Quintal,120,+20%,Very High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
mango (kesar),Kesar,Grade A,3675,5250,4462,Quintal,100,+18%,Very High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
banana,Robusta,Grade I,1260,1890,1575,Quintal,400,+6%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
banana (grand naine),Grand Naine,Grade A,1575,2310,1942,Quintal,300,+8%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
apple,Royal Delicious,Grade A,8400,12600,10500,Quintal,80,+12%,Very High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
orange,Nagpur,Grade I,2100,3150,2625,Quintal,200,+7%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
grapes,Thompson,Grade A,3150,4725,3937,Quintal,150,+10%,Very High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
pomegranate,Bhagwa,Grade A,4200,6300,5250,Quintal,100,+14%,Very High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
papaya,Red Lady,Grade I,840,1470,1155,Quintal,250,+5%,Medium,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
watermelon,Sugar Baby,Grade I,420,840,630,Quintal,500,+3%,Medium,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
guava,Allahabad,Grade I,1575,2310,1942,Quintal,180,+8%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
chickpea,Desi,FAQ,4725,5460,5092,Quintal,200,+4%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
pigeon pea,Local,FAQ,5250,6090,5670,Quintal,150,+6%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
black gram,Local,FAQ,6300,7350,6825,Quintal,120,+5%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
green gram,Local,FAQ,5775,6825,6300,Quintal,100,+7%,High,Nagpur APMC,Nagpur,Maharashtra,2025-07-29
wheat,Local,FAQ,2484,2916,2700,Quintal,450,+5%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
wheat (durum),Durum,FAQ,2700,3132,2916,Quintal,380,+6%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
rice,Common,FAQ,3348,3888,3618,Quintal,320,+2%,Medium,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
rice (basmati),Basmati,Grade A,4860,5616,5238,Quintal,200,+8%,Very High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
maize,Yellow,FAQ,1944,2376,2160,Quintal,600,+3%,Medium,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
cotton,Local,Grade I,6264,6696,6480,Quintal,280,+7%,Very High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
sugarcane,Local,Grade I,302,345,324,Quintal,520,+3%,Medium,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
tomato,Local,Grade I,864,1296,1080,Quintal,380,+8%,Very High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
tomato (hybrid),Hybrid,Grade A,1296,1728,1512,Quintal,250,+12%,Very High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
onion,Red,Grade I,1620,2052,1836,Quintal,450,+5%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
onion (white),White,Grade I,1728,2160,1944,Quintal,300,+7%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
potato,Local,Grade I,972,1404,1188,Quintal,800,+2%,Medium,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
cauliflower,Local,Grade I,648,1080,864,Quintal,350,+4%,Medium,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
cabbage,Green,Grade I,432,864,648,Quintal,400,+3%,Medium,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
carrot,Red,Grade I,1296,1728,1512,Quintal,200,+6%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
beetroot,Local,Grade I,864,1296,1080,Quintal,180,+5%,Medium,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
green chilli,Local,Grade I,2160,3240,2700,Quintal,150,+15%,Very High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
brinjal,Purple,Grade I,864,1512,1188,Quintal,300,+8%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
okra,Green,Grade I,1620,2376,1998,Quintal,250,+10%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
spinach,Local,Grade I,648,1080,864,Quintal,180,+4%,Medium,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
mango,Alphonso,Grade A,4320,6480,5400,Quintal,120,+20%,Very High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
mango (kesar),Kesar,Grade A,3780,5400,4590,Quintal,100,+18%,Very High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
banana,Robusta,Grade I,1296,1944,1620,Quintal,400,+6%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
banana (grand naine),Grand Naine,Grade A,1620,2376,1998,Quintal,300,+8%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
apple,Royal Delicious,Grade A,8640,12960,10800,Quintal,80,+12%,Very High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
orange,Nagpur,Grade I,2160,3240,2700,Quintal,200,+7%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
grapes,Thompson,Grade A,3240,4860,4050,Quintal,150,+10%,Very High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
pomegranate,Bhagwa,Grade A,4320,6480,5400,Quintal,100,+14%,Very High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
papaya,Red Lady,Grade I,864,1512,1188,Quintal,250,+5%,Medium,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
watermelon,Sugar Baby,Grade I,432,864,648,Quintal,500,+3%,Medium,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
guava,Allahabad,Grade I,1620,2376,1998,Quintal,180,+8%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
chickpea,Desi,FAQ,4860,5616,5238,Quintal,200,+4%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
pigeon pea,Local,FAQ,5400,6264,5832,Quintal,150,+6%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
black gram,Local,FAQ,6480,7560,7020,Quintal,120,+5%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29
green gram,Local,FAQ,5940,7020,6480,Quintal,100,+7%,High,Aurangabad APMC,Aurangabad,Maharashtra,2025-07-29